biomarker_id,biomarker_name,mean_wasserstein_rank,min_wasserstein_rank,median_wasserstein_rank,valid_rank_bin_count,wasserstein_rank_by_age_bin,trim_mode,trim_label,trim_rule
myristic acid,Myristic acid (micromol/L),10.159367228377722,4.191139951869842,7.9224757306276725,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 6.409288854181248}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 5.545263813950999}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 9.367457307753796}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 9.547549089729653}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 4.58470052672398}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 5.8661382576556065}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 4.191139951869842}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 7.9224757306276725}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 5.067274687401374}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 8.420780792417593}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 18.929450601904954}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 20.3857668620429}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 25.83448749265076}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
myristic acid,Myristic acid (micromol/L),11.571051637592005,4.754636124750865,9.388883727412086,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 6.911406869342084}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 5.771387735493441}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 11.220509869213439}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 10.987176958826483}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 4.8912634464183595}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 6.948272826444713}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 4.754636124750865}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 9.756325575153944}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 5.536805294286605}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 9.388883727412086}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 21.409946399370117}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 23.652460699897304}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 29.194595762086617}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
myristoleic acid 14 1n-5,Myristoleic acid (14:1n-5) (umol/L),11.612808938019203,1.5529877882155978,9.025826855651768,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 7.951497138257169}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 7.482235402618194}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 9.044132351703952}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 9.025826855651768}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 6.218353452494495}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 6.623918542538448}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 4.257888678555343}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 1.5529877882155978}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 10.034899413112388}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 16.54632331725923}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 17.60757388044304}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 25.330705246474757}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 29.290174126925255}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
myristoleic acid 14 1n-5,Myristoleic acid (14:1n-5) (umol/L),12.316961665372437,1.6144099962392864,9.48252438721716,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 8.269394876808034}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 8.177779310867432}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 9.48252438721716}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 9.623430064103207}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 6.634839603769596}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 6.931944143198706}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 4.703382595949392}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 1.6144099962392864}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 10.485511878129328}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 17.75442759873676}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 18.718772391226747}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 26.710217718300385}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 31.013867085295654}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
myristoleic acid 14 1n-5,Myristoleic acid (14:1n-5) (umol/L),14.19339078529988,1.9013513766241767,10.93534940535152,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 9.407482850874816}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 9.392848950833754}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 10.93534940535152}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 11.162281509871995}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 7.753207151060057}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 8.445623335941274}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 5.979057090225867}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 1.9013513766241767}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 12.40264221796101}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 20.931927383062842}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 21.181383418885197}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 30.221088150877698}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 34.79983736732822}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
myristoleic acid,Myristoleic acid (micromol/L),11.266331186120805,3.907672052341063,8.583729569196777,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 5.700675058134827}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 9.400748288865508}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 8.583729569196777}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 9.316914785395145}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 3.907672052341063}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 4.8434140417916876}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 5.4432637078134665}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 8.567887305146645}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 5.1838979481712535}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 12.60737259243066}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 20.35558800224357}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 22.342277088326256}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 30.208864979713617}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
myristoleic acid,Myristoleic acid (micromol/L),12.004440797801045,4.214864649181287,9.210880224887797,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 5.737559788377285}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 9.959753466348943}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 9.205327846168798}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 10.026927047809437}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 4.214864649181287}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 5.262073393139727}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 6.073289137980605}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 9.210880224887797}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 6.157888569297965}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 13.169659056499423}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 21.596117268571625}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 23.612062520394716}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 31.831327402755974}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
myristoleic acid,Myristoleic acid (micromol/L),13.749361389767465,4.557949098864677,11.178800652130583,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 6.742908825656206}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 11.178800652130583}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 10.343736157488273}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 11.572977824627351}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 4.557949098864677}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 5.988639597505466}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 7.420464920778079}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 11.248534708419305}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 6.257958673657213}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 15.229174108537315}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 24.936262188843802}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 26.752460699897306}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 36.511830610571465}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
nt-probnp,NT-proBNP (pg/ml),6.038588010219063,2.164205862104998,4.915232719375359,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 3.2699977564981593}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 3.793006924717278}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 3.6125009611209005}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 4.295609252852607}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 6.117305487484034}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 3.106729405967419}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 2.164205862104998}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 6.370301669854177}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.915232719375359}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 5.297292740596394}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 12.816286951386354}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 11.799544023680193}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 10.943630377209935}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
nt-probnp,NT-proBNP (pg/ml),6.208896856466927,2.3101668745951933,5.1071725690487995,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 4.039756362294718}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 2.8999660291399363}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 3.7223811284369455}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 5.1071725690487995}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 6.986456413223362}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 3.2211976952078607}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 2.3101668745951933}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 6.8736664274454515}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 5.095636724777231}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 5.879840457117688}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 12.9266401696975}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 11.204424637848863}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 10.448353645236509}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
nt-probnp,NT-proBNP (pg/ml),5.996861410840323,2.481262668589175,4.79211743068667,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 3.193077547630788}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 3.666958022314997}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 4.389641910583813}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 4.79211743068667}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 6.208335342747365}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 3.4176548790911836}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 2.481262668589175}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 7.268909582592133}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.765869566472986}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 6.066047183068875}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 12.476703518000985}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 10.569761522324917}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 8.662859166820311}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
nervonic acid 24 1n-9,Nervonic acid (24:1n-9) (umol/L),6.033650564057701,1.6204418190741428,3.772808499383428,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 1.6838608099869794}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 3.3012585107989243}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 3.772808499383428}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 5.086366809880726}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 3.750020310270743}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 2.1595755270919925}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 4.954837088379844}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 2.6096886238866266}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 1.6204418190741428}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 4.400261458580427}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 8.778549487533475}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 18.962597943941226}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 17.35719044394157}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
nervonic acid 24 1n-9,Nervonic acid (24:1n-9) (umol/L),6.393310072428149,1.5869431753273189,3.887977243734566,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 1.5869431753273189}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 3.578223834713897}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 3.7969538035233543}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 5.3375532032631785}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 3.887977243734566}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 2.185629067152645}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 5.781651117907302}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 2.7350626891677443}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 1.8382851448386386}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 4.675265069140493}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 9.469293484663119}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 20.04325008976209}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 18.19694301837159}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
nervonic acid 24 1n-9,Nervonic acid (24:1n-9) (umol/L),7.255905939929445,1.8039677725215124,4.85082607617197,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 1.8039677725215124}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 4.182078140409484}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 4.85082607617197}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 6.2905102921598175}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 4.1786957215880625}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 2.58808622877227}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 6.347990173303332}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 2.9490761775274748}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 2.2633882437586483}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 5.752367407362595}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 11.05302071346375}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 22.5460777211739}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 19.52069255086997}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
nervonic acid,Nervonic acid (micromol/L),5.569729017459762,2.0464445809586955,3.6032123124049678,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 3.337626248018788}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 2.914177544863424}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 9.967264850736335}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 5.195770869070504}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 2.6688576796003916}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 3.5001931401479}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 3.485834091425972}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 3.6032123124049678}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 3.9095290685950386}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.0464445809586955}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 10.937173083828652}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 11.25932071827594}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 9.581073039050278}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
nervonic acid,Nervonic acid (micromol/L),5.866943837083809,2.3287151119268796,3.8344161831283285,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 3.2378403701429526}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 3.2562510769851825}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 10.693306333989106}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 5.634667481390116}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 2.8992324110361114}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 3.2336698413080818}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 3.8344161831283285}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 3.6964194037435445}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.464635402186556}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.3287151119268796}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 11.297532969987326}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 11.560021959642773}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 10.13356133662256}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
nervonic acid,Nervonic acid (micromol/L),6.581783913597804,2.7209650339440836,4.325393265532595,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 3.5160134149689495}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 3.585165258693703}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 12.505431604898005}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 6.776621403270928}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 2.955327665514602}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 4.325393265532595}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 4.000918595717673}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 4.259458212620644}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 5.307479759241504}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.7209650339440836}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 12.14474886617478}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 12.325812992074148}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 11.139854804119851}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
nitrate water,"Nitrate, water (ng/mL)",13.201136330261047,2.8471272927539384,11.15694307455249,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 17.8632085990565}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 13.347289169368654}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 9.81127658719939}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 6.551315984092776}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 2.8471272927539384}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 5.6240566072995675}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 7.33344291562429}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 9.611593591959934}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 11.15694307455249}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 11.615128684077842}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 22.886476302400304}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 20.00502218636547}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 32.96189129864243}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
nitrate water,"Nitrate, water (ng/mL)",13.120481570434634,2.5841218519946327,11.921421506481817,12,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 19.13829731583242}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 13.679511530865073}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 11.28269853582397}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 7.456288225186598}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 2.5841218519946327}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 6.5209480127655866}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 7.594611177174665}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 8.571308822598573}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 13.94865819276079}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 12.560144477139666}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 25.555641078095434}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 28.553549624978196}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
nitrate water,"Nitrate, water (ng/mL)",15.547642000975719,3.967615747387347,14.259978408487068,12,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 19.869679050609683}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 16.393323670640314}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 12.838675428743333}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 9.6664644906331}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 3.967615747387347}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 6.30124864077687}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 10.032332841495878}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 10.810497374617906}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 16.99305888462768}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 15.681281388230802}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 26.94503411866836}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 37.07249237527735}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
