biomarker_id,biomarker_name,mean_r2,min_r2,median_r2,valid_bin_count,mean_slope_m,slope_m_sd,mean_intercept_c,intercept_c_sd,mean_wasserstein_z,min_wasserstein_z,median_wasserstein_z,valid_wasserstein_bin_count,r2_by_age_bin,wasserstein_z_by_age_bin,trim_mode,trim_label,trim_rule
gamma-hexachloro-cyclohexane,Gamma-hexachloro-cyclohexane (ng/g),0.852917084016587,0.5756088985141123,0.8968980232526822,13,0.09466175157693353,0.017673816806532974,-0.011346455894897502,0.013248030537920152,0.46696616130308577,0.26821188272036234,0.4262763232378943,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.9156771490344673}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.8981024942754727}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.9127259280439607}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.7852986014630076}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.8980759683376702}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.5756088985141123}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.8968980232526822}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.8557814895585735}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9011905329357391}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.8949344067409938}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.934390236120078}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.8943401117982814}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.7248982521405922}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.7827571937514874}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.26821188272036234}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.4402025827975379}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.6676655311982349}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.6581647099193799}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.6459206555072481}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.3152350646353185}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.3200054612535811}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.5680666135660106}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.308329616182799}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.275738109342884}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.39398635282737876}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.4262763232378943}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
gamma-hexachloro-cyclohexane,Gamma-hexachloro-cyclohexane (ng/g),0.9046961229856166,0.8730807537027427,0.9054135699256363,13,0.07742674910625899,0.014277156684096936,-0.005687127611099799,0.010074663156083618,0.25202424026079984,0.21490390005685064,0.25425050301869984,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.908175958264653}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.9135565477011579}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.8930815622045433}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.8920752247748617}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.8872766174250413}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.9029951767680671}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9086564644168489}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.8730807537027427}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9213628855408144}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9272631959600905}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9248818943103057}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.9032297478182545}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.9054135699256363}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.24612955927897595}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.24387329977099473}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.26483672838940275}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.2628852403134049}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.2695095581391877}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.2563079928263636}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.24608511076026454}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.3098428125548809}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.218262091846988}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.21490390005685064}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.2288700984023927}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.26055822803199225}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.25425050301869984}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
gamma-hexachloro-cyclohexane,Gamma-hexachloro-cyclohexane (ng/g),0.8978651851074999,0.8687900554519633,0.8990285015665905,13,0.07249106451437325,0.01272326608863937,-0.004360253321711496,0.009803767870396267,0.2642571992778571,0.2160286998548015,0.26905094256028605,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.890697432453426}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.9077160823764097}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.8799982819543549}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.8912667739725876}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.8687900554519633}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.8979071771500282}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9028226146220707}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.871762851084388}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9197650747629659}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9259849524613303}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9161487442310201}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.9003588643103649}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.8990285015665905}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.27328942950743107}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.2516337933036831}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.28308843669090045}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.2715098678808201}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.300157369328663}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.26247154599093114}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.25259199900068624}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.3063676053632819}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.23019995282194952}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.2160286998548015}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.24939527553820023}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.26905094256028605}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.2695586727705086}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
gamma-hexachloro-cyclohexane,Gamma-hexachloro-cyclohexane (ng/g),0.8738537474210617,0.8276786955447969,0.8748915988702697,13,0.06408789915673206,0.012881007054361623,-0.0016434642613893564,0.008592291442833291,0.29522188585018394,0.25277034805735915,0.28972143736002853,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.8748915988702697}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.8946067263083339}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.8543396521762473}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.8549025074665457}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.8397749570508299}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.876109220075291}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.8723026896521096}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.8276786955447969}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.8935536646427829}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9022363446260563}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.8981980680794577}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.8991242328236805}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.8723803591574004}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.29394051692455286}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.26934012528430495}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.3169794075356101}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.32273270904384077}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.33737874261689393}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.28972143736002853}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.28897360811122275}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.3442938813027528}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.277338412288434}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.25277034805735915}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.2772604250277597}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.2716360252911023}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.29551887720852926}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
gamma-hexachlorocyclohexane lipid adjusted,Gamma-hexachlorocyclohexane Lipid Adjusted (ng/g),0.9309902422732256,0.7240629723976169,0.9498005454325658,13,17.705986357603322,4.332990557102514,-2.3843669943971006,2.175168222645955,0.37508078932174893,0.11129883782996153,0.3202600889868833,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.9852820142131984}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.9817947876274618}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.9709179657920661}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.9191961162730621}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.9713050952655704}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.7240629723976169}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9517501302198567}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.9350719068197461}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9239603600237463}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9414752017281832}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9678890642398073}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.9498005454325658}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.88036698951905}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.7649127373277944}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.11129883782996153}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.3850522965037326}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.667555444943435}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.5007197153978897}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.5874990666891714}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.17120428119310338}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.19963114473282512}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.4356768649454824}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.236250563445077}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.1858087467990483}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.3101804723883318}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.3202600889868833}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
gamma-hexachlorocyclohexane lipid adjusted,Gamma-hexachlorocyclohexane Lipid Adjusted (ng/g),0.9775627864447457,0.9636344587401101,0.9771839992214965,13,14.812396586555053,3.783546003825008,-1.4979614295521284,1.798927920977333,0.1161580625061506,0.07687353481255485,0.12284095647048472,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.9910322781545655}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.9889760331069698}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.9752527445350737}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.9701222236875847}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.9792621440253022}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.9745606690872012}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9879493669924502}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.9833962262248352}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9779608800921015}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9747730023013095}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9771839992214965}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.964212197612692}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.9636344587401101}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.07687353481255485}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.08339972286032343}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.12580102190740264}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.12685718460940987}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.10795366370098393}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.13131101729153435}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.08307300611992088}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.09593632708746022}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.11802426791170387}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.12284095647048472}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.12566550754005174}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.15589845257546167}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.15642014969266593}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
gamma-hexachlorocyclohexane lipid adjusted,Gamma-hexachlorocyclohexane Lipid Adjusted (ng/g),0.9774471476424823,0.9640900713223601,0.9790083152216573,13,13.704632463736706,3.6111959710372963,-1.1469784718385652,1.6762494753320452,0.11887525001974313,0.08420320705743226,0.11734583037073869,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.9895691339001785}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.9862820339897919}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.9728730921852218}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.9771528905782744}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.9800526479620019}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.969098788788885}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9855957764513943}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.9826789221502925}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9790083152216573}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9752943856184719}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9790146581351704}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.9661022030485684}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.9640900713223601}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.08420320705743226}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.094644159391952}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.13014619918644488}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.10887676427250555}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.11734583037073869}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.15008266425946218}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.09368975160921088}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.10135338851751773}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.12062035398027579}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.12158588954705325}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.11726276955051036}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.14921631739647329}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.15635095511708394}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
gamma-hexachlorocyclohexane lipid adjusted,Gamma-hexachlorocyclohexane Lipid Adjusted (ng/g),0.9734202392869888,0.9537356552394783,0.9777588867332736,13,11.768130796043412,2.9752241956869625,-0.5894543044269765,1.4963201587645965,0.13430476335258307,0.0984204265375995,0.12367343279249163,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.9777588867332736}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.9790818481114083}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.969513887782799}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.983340827863117}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.9669082591398147}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.9537356552394783}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9820796083416621}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.9760000135728474}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9786293251683676}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9802662523062832}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9799769966539797}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.9714608653704949}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.955710684447329}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.12316001840934103}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.11736483376016546}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.13990283536854423}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.0984204265375995}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.16331459037869062}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.19485376523117465}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.10925816036173085}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.130948067785119}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.12367343279249163}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.1182630498756217}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.11518526775557791}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.13887220618687315}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.17274526914064992}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
globulin,Globulin (g/dL),0.9893550297766538,0.9800562367997152,0.9900606331086488,13,5.220167062387555,0.8210004933701448,1.209106339088628,0.7270481809036791,0.08586332604000847,0.06642901896742047,0.08730547191806029,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.9900606331086488}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.9927032442026995}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.9925264963518815}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.9912696456191075}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.9911084387534282}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.9834308496942092}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9899819218801793}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.9875516161652245}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9889252012898444}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9900506479985018}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9914845440167867}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.9924659112162727}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.9800562367997152}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.08355130964077373}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.07424898261950962}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.08264203562930686}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.07406056580118414}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.07530771397367149}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.0981775869282876}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.08814788082495006}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.10690474752385683}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.09012884090449999}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.08730547191806029}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.08767720851923867}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.06642901896742047}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.10164187526935045}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
globulin,Globulin (g/dL),0.9907828892919569,0.9884953566805331,0.9908288055895077,13,4.580544763773167,0.728864083960352,1.4139006555990825,0.6386326480050812,0.08355234080306051,0.07790620766293174,0.08392694346054574,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'r2': 0.9884953566805331}, {'age_bin': '25-29', 'age_mid': 27.5, 'r2': 0.9908288055895077}, {'age_bin': '30-34', 'age_mid': 32.5, 'r2': 0.9904783340038141}, {'age_bin': '35-39', 'age_mid': 37.5, 'r2': 0.9913455011739002}, {'age_bin': '40-44', 'age_mid': 42.5, 'r2': 0.988985491776786}, {'age_bin': '45-49', 'age_mid': 47.5, 'r2': 0.9926488742925951}, {'age_bin': '50-54', 'age_mid': 52.5, 'r2': 0.9916167458129973}, {'age_bin': '55-59', 'age_mid': 57.5, 'r2': 0.989800955381223}, {'age_bin': '60-64', 'age_mid': 62.5, 'r2': 0.9904381512196618}, {'age_bin': '65-69', 'age_mid': 67.5, 'r2': 0.9899509757653391}, {'age_bin': '70-74', 'age_mid': 72.5, 'r2': 0.9916255389141787}, {'age_bin': '75-79', 'age_mid': 77.5, 'r2': 0.9913098254934426}, {'age_bin': '80-84', 'age_mid': 82.5, 'r2': 0.9926530046914621}]","[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_z': 0.08837709102966089}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_z': 0.08093892900733994}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_z': 0.08412292432235198}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_z': 0.08433347864748263}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_z': 0.09605866373771516}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_z': 0.07935773174047106}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_z': 0.08078076969474811}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_z': 0.08440276526557738}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_z': 0.08619850508448965}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_z': 0.08392694346054574}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_z': 0.07844519718810371}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_z': 0.08133122359836853}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_z': 0.07790620766293174}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
