biomarker_id,biomarker_name,mean_wasserstein_rank,min_wasserstein_rank,median_wasserstein_rank,valid_rank_bin_count,wasserstein_rank_by_age_bin,trim_mode,trim_label,trim_rule
mercury methyl,"Mercury, methyl (ug/L)",8.379389082370214,1.3834830198442896,4.9239598216779665,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 2.2434909049864507}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 6.999225517959148}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 4.89264033740978}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 4.9239598216779665}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 3.7149401507984616}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 2.5865117947022362}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 1.3834830198442896}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 3.0028110905234904}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 6.386408754446201}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 7.725129118388494}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 13.417701743301865}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 20.458112025541528}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 31.197643791232878}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
mercury total,"Mercury, total (ug/L)",11.419398186808591,2.7063022452644248,7.279761577950158,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 4.776223594697761}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 5.533263613209506}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 10.373833327296218}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 8.145267798040736}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 5.019812717990305}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 4.791904743672342}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 6.99152804166268}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 2.7063022452644248}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 7.279761577950158}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 15.30590905253192}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 20.8989046358234}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 29.856169310722102}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 26.77329576965014}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
mercury total,"Mercury, total (ug/L)",11.779683149807594,3.8492419855646687,8.079384216289426,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 3.8575068463492705}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 4.939939347267516}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 10.954856495904762}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 8.372250776278221}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 5.295596469445373}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 5.754711774388063}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 8.079384216289426}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 3.8492419855646687}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 6.959469974767735}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 15.562598373577758}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 20.89940410617967}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 31.672045599381896}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 26.938874982104355}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
mercury total,"Mercury, total (ug/L)",11.924102398330676,3.687249635944836,8.74960838598877,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 3.687249635944836}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 5.018293427981997}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 10.55444314879319}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 8.74960838598877}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 5.255475402922006}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 5.520547138930324}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 9.434254955527784}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 3.7534573374522835}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 6.510984704117515}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 16.551069239282302}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 21.986255034759566}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 31.075616824534258}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 26.916075942063934}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
mercury total,"Mercury, total (ug/L)",12.19622838679618,2.8106935119216403,9.232808485792088,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 2.8106935119216403}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 3.88148282095111}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 11.085261106229717}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 9.232808485792088}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 5.548058190787389}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 6.181173796755258}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 10.910526764008392}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 5.012729336563815}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 5.839577264588028}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 15.959379619192475}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 22.179716373628278}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 33.068761903314694}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 26.84079985461746}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
methyl t-butyl ether mtbe result,Methyl t-Butyl Ether (MTBE) Result,6.563346762009749,5.377825408945443,6.564803608346638,4,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 7.745954422400275}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 6.773783493091589}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 5.377825408945443}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 6.355823723601688}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': None}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': None}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': None}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': None}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': None}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
methyl t-butyl ether mtbe result,Methyl t-Butyl Ether (MTBE) Result,6.205386839126905,5.700655135019616,6.205386839126905,2,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 6.710118543234193}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 5.700655135019616}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': None}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': None}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': None}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': None}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': None}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
methyl t-butyl ether mtbe result,Methyl t-Butyl Ether (MTBE) Result,6.434941572768578,6.250843646980848,6.434941572768578,2,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 6.619039498556306}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 6.250843646980848}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': None}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': None}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': None}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': None}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': None}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
methyl t-butyl ether mtbe result,Methyl t-Butyl Ether (MTBE) Result,6.761293173282274,6.761293173282274,6.761293173282274,1,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 6.761293173282274}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': None}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': None}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': None}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': None}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': None}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
methyl tert butyl ether mtbe result,Methyl tert. butyl ether (MTBE) Result,7.91603957186548,3.3365763513130893,6.5282260225877895,8,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 6.20140053308341}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 12.33083406730146}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 13.41929076887783}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 6.855051512092168}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 5.106359175475448}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 5.245138689317912}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 3.3365763513130893}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 10.833665477462528}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': None}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': None}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': None}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
methyl tert butyl ether mtbe result,Methyl tert. butyl ether (MTBE) Result,7.858256471276253,2.4711002367749995,6.377253938578262,8,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 11.840468388764496}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 7.47939898000217}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 12.92751996416828}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 5.275108897154354}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 4.334503503713312}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 4.455738026208861}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 2.4711002367749995}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 14.082213773423543}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': None}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': None}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': None}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
methyl tert butyl ether mtbe result,Methyl tert. butyl ether (MTBE) Result,7.309629460690975,3.2366253103740434,6.559047528202588,8,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 5.8985143657759895}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 12.612716272666578}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 12.013246571066457}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 7.219580690629186}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 4.347035045945129}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 3.2366253103740434}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 3.915471522739177}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 9.233845906331236}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': None}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': None}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': None}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
methyl tert butyl ether mtbe result,Methyl tert. butyl ether (MTBE) Result,7.444199675559823,2.66745417515275,5.491607668638308,8,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 3.9239622482263528}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 12.002831728835927}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 12.15058064567166}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 5.768722052154866}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 4.5967879323465155}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 5.214493285121751}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 2.66745417515275}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 13.228765336968763}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': None}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': None}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': None}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': None}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
methylmalonic acid,Methylmalonic Acid (nmol/L),3.038527854678681,1.258252590268782,3.4002692472238234,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 3.9995596961339053}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 3.7260423315029954}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 3.4002692472238234}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 1.3161001669094212}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 1.917232956548853}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 1.258252590268782}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 2.1536300984966683}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 1.86824142078721}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 3.6770009031870012}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 5.045198097476293}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 3.8680076437521445}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 4.229362562445812}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 3.0419643960899387}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
methylmalonic acid,Methylmalonic Acid (nmol/L),2.849847458528854,1.0735622657015749,3.168160555175838,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 3.366115384301393}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 3.168160555175838}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 3.1503873585926705}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 1.0735622657015749}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 2.1302902357398272}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 1.19702378801141}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 2.735565453977567}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 1.8236499999905518}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 3.2935936633841982}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 4.401748812617544}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 3.7841203836459845}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 3.7323286807211207}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 3.1914703790154295}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
methylmalonic acid,Methylmalonic Acid (nmol/L),2.9605781604958445,1.071024938686814,3.093354428049624,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 3.093502203168847}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 2.910207884664074}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 2.977385602730644}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 1.071024938686814}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 2.93629643654476}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 1.5032077918586704}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 3.2577045122509154}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 1.848162360915846}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 3.093354428049624}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 4.412894687218117}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 3.6743282419090186}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 3.6533423787861334}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 4.056104619662509}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
methylmalonic acid,Methylmalonic Acid (nmol/L),3.1431564476200817,1.0268186492198688,2.6754386910652515,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 2.3111864929832273}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 2.1382277544852473}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 2.437482107603178}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 1.0268186492198688}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 3.6682630721348164}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 1.900608730960692}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 4.243575435614451}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 1.9227437279332742}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 2.6754386910652515}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 3.176314765434318}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 3.3276389552794567}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 4.016731963573175}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 8.0160034727741}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
methyltetrahydrofolate,Methyltetrahydrofolate (ng/ml),16.42834915597989,12.612524732752416,16.122802883234932,5,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': None}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': None}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 12.612524732752416}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 16.122802883234932}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 13.629432126424902}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 23.130904905178703}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 16.646081132308503}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
methyltetrahydrofolate,Methyltetrahydrofolate (ng/ml),16.360818375278278,12.985892721147,15.700847103942248,5,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': None}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': None}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 12.985892721147}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 16.482120036669734}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 13.2251502851967}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 23.410081729435696}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 15.700847103942248}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
methyltetrahydrofolate,Methyltetrahydrofolate (ng/ml),16.312487904042644,12.92594472242617,14.77698127176005,5,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': None}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': None}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 13.19969619708283}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 16.709750070869113}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 12.92594472242617}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 23.95006725807505}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 14.77698127176005}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
methyltetrahydrofolate,Methyltetrahydrofolate (ng/ml),16.09487325029543,12.179534016664519,13.711802839908831,5,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': None}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': None}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 13.711802839908831}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 17.45326677610916}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 12.179534016664519}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 24.62828059421745}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 12.501482024577168}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
